ID,Code,Price,Is Redeemed
168,610757,384,true
169,013936,144,false
170,350115,418,false
171,282563,111,false
172,805581,130,true
173,193526,450,false
174,137151,245,true
175,899183,130,true
176,469312,179,false
177,007276,358,false
178,472772,433,false
179,659170,204,false
180,020395,166,true
181,844007,219,false
182,969983,213,true
183,463310,292,true
184,432183,256,true
185,381963,374,false
186,744932,394,true
187,210436,124,true
188,922593,296,true
189,006538,225,true
190,494911,355,false
191,475154,162,true
192,555691,250,false
193,706850,278,false
194,111745,498,false
195,413879,210,true
196,811009,356,true
197,903676,283,false
198,792080,453,false
199,693520,412,true
200,506218,210,false
201,824388,321,true
202,371313,235,true
203,423524,426,false
204,038804,400,false
205,154512,207,true
206,010426,395,true
207,293981,137,true
208,535191,136,false
209,011997,153,true
210,941677,484,true
211,593632,185,true
212,544286,456,true
213,024378,256,false
214,782171,129,true
215,557471,474,false
216,901152,408,true
217,746946,249,false
218,739298,234,false
219,762600,115,true
220,292981,382,true
221,508519,465,true
222,168264,314,true
223,080960,119,false
224,554852,357,true
225,736519,158,false
226,898336,375,true
227,406310,278,true
228,319056,368,false
229,812510,317,false
230,254701,268,true
231,637741,236,true
232,344446,197,true
233,184608,426,true
234,091611,247,false
235,643629,423,false
236,040879,384,true
237,146555,216,true
238,207886,255,true
239,989719,497,false
240,773882,382,true
241,292266,246,true
242,397527,110,true
243,489159,286,true
244,508519,338,false
245,199438,383,true
246,219710,446,true
247,092583,466,false
248,797428,277,false
249,845956,265,true
250,669532,249,false
251,983149,352,true
252,928452,392,true
253,559856,334,false
254,322536,156,true
255,424929,421,true
256,616595,325,false
257,426215,163,false
258,642374,269,true
259,529901,440,false
260,121125,256,true
261,616675,283,true
262,757231,219,true
263,645787,221,true
264,528719,330,false
265,365062,204,true
266,035623,149,false
267,830414,130,true
268,732479,265,true
269,677657,477,false
270,179602,418,false
271,533652,392,true
272,615842,327,false
273,829711,107,false
274,809432,383,false
275,930632,135,false
276,736832,352,false
277,479207,476,true
278,352526,333,true
279,155159,364,true
280,582817,371,true
281,353423,500,true
282,227683,415,false
283,645015,166,false
284,165542,136,false
285,254681,474,false
286,935583,198,false
287,996748,310,true
288,196358,247,true
289,466479,492,false
290,828189,243,false
291,308853,309,false
292,006548,307,false
293,194923,183,true
294,877306,453,true
295,959859,134,false
296,500552,186,true
297,042694,156,true
298,536363,423,false
299,416057,282,true
300,650685,204,true
301,521190,495,true
302,059637,226,true
303,118622,100,false
304,565547,201,true
305,216465,447,false
306,593749,487,false
307,245868,303,true
308,468301,456,false
309,946217,237,false
310,668658,477,false
311,447735,225,false
312,277624,336,false
313,436003,347,false
314,887522,232,false
315,093778,138,false
316,377109,137,true
317,869248,318,true
318,943878,204,true
319,610853,154,false
320,853986,364,true
321,208918,252,true
322,752060,351,true
323,404351,248,false
324,334828,412,true
325,429067,434,false
326,363866,163,false
327,549283,306,false
328,481808,350,true
329,870865,160,true
330,909165,393,true
331,689511,153,false
332,365705,497,false
333,964552,350,false
334,049022,490,true
335,575690,174,true
336,328015,498,true
337,984789,220,true
338,607358,432,false
339,106615,436,true
340,708594,396,true
341,427583,299,false
342,441879,390,false
343,500571,478,false
344,629174,280,false
345,753912,358,true
346,005013,295,false
347,639659,334,false
348,662730,387,false
349,470378,209,true
350,822928,317,true
351,676867,253,true
352,262072,383,true
353,779160,237,false
354,792206,116,true
355,007721,302,true
356,937154,383,false
357,541179,296,true
358,476338,131,true
359,659178,332,false
360,356292,320,true
361,893525,356,true
362,679611,438,false
363,206670,186,true
364,115960,133,true
365,635970,407,true
366,636480,309,true
367,624039,477,true
368,358443,182,true
369,823100,380,false
370,159587,386,false
371,210294,500,true
372,690267,396,true
373,529477,396,true
374,940278,497,true
375,108741,430,false
376,583402,151,true
377,190804,102,true
378,715592,305,false
379,627311,121,false
380,522397,267,false
381,608656,450,true
382,629371,470,true
383,662410,343,true
384,123199,427,false
385,505290,448,true
386,144131,205,false
387,637944,383,false
388,957236,394,true
389,426693,341,true
390,914709,217,false
391,188662,283,false
392,458612,412,true
393,884536,121,true
394,223978,448,false
395,001286,330,true
396,740456,124,true
397,084233,375,false
398,971739,199,false
399,703159,107,true
400,633719,137,true
401,178251,462,true
402,570963,317,true
403,079942,362,false
404,909257,395,false
405,490663,244,false
406,731585,168,true
407,358714,180,true
408,516694,228,true
409,491839,359,true
410,357567,101,true
411,201259,153,true
412,838732,392,false
413,610646,139,true
414,008948,201,false
415,016756,336,true
416,834723,390,false
417,092127,276,true
418,708968,122,false
419,418024,299,true
420,806756,460,false
421,916935,443,true
422,052816,491,false
423,911585,326,false
424,863559,134,true
425,948777,127,false
426,454894,372,true
427,341081,207,true
428,952372,267,true
429,813038,282,false
430,933550,484,false
431,336298,194,false
432,099528,367,true
433,588573,167,false
434,400852,299,true
435,182611,230,false
436,029844,363,true
437,241479,221,false
438,489023,316,true
439,003486,326,true
440,367422,374,false
441,371211,116,false
442,918968,348,true
443,954008,293,true
444,407835,212,true
445,634333,338,false
446,261343,189,false
447,200302,274,true
448,276632,357,true
449,426862,317,true
450,341333,223,false
451,585019,262,false
452,767948,190,false
453,125950,314,false
454,241868,437,false
455,700475,145,false
456,614365,146,true
457,546175,273,true
458,627708,184,true
459,099682,367,true
460,422409,420,true
461,140837,318,true
462,623508,369,false
463,485679,225,false
464,655715,289,true
465,369550,438,true
466,796354,193,true
467,912756,392,true
468,620871,336,false
469,914203,335,true
470,314907,144,false
471,375643,214,true
472,332952,332,true
473,241016,442,true
474,226740,354,false
475,440150,118,false
476,549054,197,true
477,894155,378,true
478,266308,335,false
479,021160,146,true
480,240461,382,true
481,159587,379,true
482,034015,182,false
483,245140,215,true
484,856689,158,false
485,784303,299,true
486,371489,125,false
487,320250,147,true
488,056308,497,true
489,399856,456,true
490,099090,332,false
491,231204,409,false
492,409274,408,true
493,672959,431,true
494,251175,124,false
495,850300,329,false
496,370945,250,true
497,733294,263,true
498,717425,380,true
499,044596,419,true
500,021468,200,false
501,873715,104,false
502,719085,489,false
503,562057,118,false
504,448420,277,false
505,911577,464,true
506,671599,115,true
507,594811,445,false
508,521834,294,true
509,348451,227,true
510,943014,121,false
511,208578,356,false
512,238357,297,true
513,373241,454,false
514,314792,116,false
515,074058,404,true
516,615997,308,true
517,133482,189,true
518,774468,439,false
519,269571,409,false
520,791883,479,false
521,593016,140,false
522,734625,156,false
523,117610,181,false
524,786409,125,false
525,960014,453,true
526,261031,424,true
527,246949,200,false
528,293812,356,false
529,690674,359,false
530,761077,294,false
531,743073,196,false
532,573402,133,true
533,566611,230,true
534,356589,237,true
535,325892,141,false
536,506029,347,false
537,450393,243,false
538,759614,414,false
539,178830,430,false
540,154486,412,true
541,643221,122,false
542,751363,390,false
543,221262,186,false
544,209531,313,false
545,709085,175,false
546,533033,248,false
547,532766,275,false
548,687425,206,false
549,329396,367,true
550,845436,147,false
551,927869,187,true
552,253328,407,true
553,773141,418,false
554,314262,482,true
555,174172,184,true
556,347761,319,true
557,804612,491,true
558,867429,342,true
559,065583,163,true
560,767130,455,true
561,211301,189,true
562,974980,475,false
563,601979,359,true
564,673051,461,true
565,625764,168,true
566,200921,160,false
567,398482,292,false
568,938158,279,true
569,522985,235,false
570,471315,158,true
571,600638,265,true
572,239011,210,false
573,097381,483,false
574,096546,131,false
575,910275,487,true
576,696839,343,false
577,680589,269,false
578,067547,164,true
579,390859,321,true
580,473585,249,true
581,851410,315,false
582,177086,216,false
583,646890,277,true
584,776302,279,false
585,904166,328,true
586,324252,180,true
587,028432,373,true
588,268570,227,true
589,385024,102,false
590,047641,269,true
591,676522,139,false
592,784775,434,true
593,474683,450,true
594,563216,371,true
595,775368,102,false
596,302871,263,true
597,175580,301,false
598,005419,299,true
599,999310,434,false
600,533720,170,false
601,163040,277,true
602,947636,289,true
603,963646,305,true
604,003960,381,true
605,793524,341,true
606,175016,107,true
607,113391,262,false
608,238273,181,true
609,448535,397,false
610,116269,241,true
611,775867,211,false
612,364686,251,true
613,317205,430,false
614,483572,228,true
615,574000,478,false
616,945647,300,false
617,583082,130,true
618,972386,157,true
619,709304,204,false
620,624382,133,false
621,079449,207,true
622,751184,133,false
623,092039,155,true
624,591873,213,true
625,665352,447,true
626,941225,204,true
627,528858,186,false
628,373168,160,false
629,436141,140,false
630,531820,423,true
631,041217,230,false
632,247937,427,true
633,332043,350,false
634,017092,500,false
635,723441,189,true
636,389131,313,false
637,147225,134,true
638,351362,245,false
639,445611,416,true
640,252580,228,true
641,863937,228,false
642,622547,196,false
643,006397,172,false
644,415838,189,false
645,270176,138,false
646,681948,391,true
647,929842,465,false
648,375186,493,false
649,371470,123,false
650,333337,378,true
651,111576,157,true
652,795957,132,false
653,701382,249,false
654,319749,183,true
655,156941,312,false
656,940490,169,false
657,995608,284,true
658,570348,312,false
659,574285,311,true
660,959989,102,false
661,346418,355,false
662,862737,248,false
663,159906,454,true
664,187175,326,true
665,113617,478,false
666,824716,350,false
667,016042,189,true
668,196074,310,false
669,572511,116,false
670,330781,251,true
671,868529,395,true
672,183139,235,false
673,309809,174,false
674,862192,243,false
675,850796,388,false
676,067446,154,false
677,204489,379,false
678,284847,132,true
679,717197,390,true
680,987109,496,true
681,019306,470,false
682,003192,240,false
683,168316,453,false
684,470865,141,true
685,205692,268,false
686,392656,115,false
687,716563,445,false
688,568333,344,true
689,418755,299,false
690,815731,158,true
691,597827,274,true
692,569409,391,false
693,749371,481,true
694,728156,207,true
695,616865,159,false
696,612720,371,true
697,672370,300,true
698,621115,330,false
699,618717,210,false
700,692241,220,false
701,472557,109,false
702,140021,499,false
703,744458,109,false
704,121096,107,false
705,822024,238,true
706,332603,167,false
707,911340,307,true
708,568061,405,false
709,920033,187,true
710,629157,121,true
711,659334,202,false
712,766582,249,false
713,164725,267,true
714,255180,113,false
715,635688,295,true
716,939430,389,true
717,681877,401,false
718,478323,408,true
719,345644,140,false
720,790777,409,false
721,685543,330,true
722,262168,302,false
723,689779,239,false
724,021242,108,false
725,885114,363,false
726,689072,370,false
727,205128,259,true
728,175199,329,false
729,237227,444,true
730,027028,208,true
731,285552,479,false
732,148664,499,true
733,857534,250,false
734,779877,116,false
735,445336,132,false
736,133856,407,true
737,880716,328,true
738,073697,263,true
739,840036,422,false
740,973269,187,false
741,801379,268,false
742,760086,156,true
743,100041,334,false
744,114544,212,true
745,014391,448,true
746,086800,323,true
747,216114,392,false
748,655633,217,false
749,537365,385,false
750,027213,212,true
751,273351,264,false
752,224537,479,true
753,168447,138,true
754,916016,406,true
755,361567,437,true
756,565495,144,true
757,120178,207,true
758,478977,190,true
759,046344,298,true
760,805562,488,false
761,130561,132,true
762,266955,415,true
763,592582,231,true
764,075641,280,false
765,092461,345,true
766,409353,134,false
767,421810,215,true
768,485294,128,false
769,882942,153,false
770,809618,337,false
771,541098,241,false
772,903803,412,false
773,800319,489,false
774,157709,187,false
775,708009,394,false
776,220626,166,true
777,811002,361,false
778,470474,334,false
779,712935,446,false
780,434450,493,false
781,875483,333,true
782,529326,359,true
783,377296,477,false
784,261329,278,false
785,297216,480,false
786,781846,151,true
787,888921,199,true
788,461258,298,false
789,281927,297,false
790,208286,320,false
791,812957,327,false
792,744918,168,true
793,765689,350,false
794,327210,491,false
795,552710,351,true
796,406169,270,true
797,098609,363,true
798,817374,237,true
799,949016,220,true
800,919454,117,false
801,803176,272,true
802,512722,224,false
803,966552,374,false
804,769104,171,true
805,684692,486,true
806,798659,417,true
807,752706,383,true
808,369305,119,false
809,259718,294,false
810,169088,293,true
811,204108,108,true
812,481826,191,false
813,411052,181,true
814,879345,343,true
815,127350,445,false
816,535915,500,false
817,339226,245,false
818,658545,192,false
819,639753,386,true
820,281843,389,true
821,402409,332,true
822,078781,309,true
823,152986,215,true
824,337322,444,false
825,283085,303,false
826,039943,211,false
827,079638,416,false
828,341871,277,false
829,362778,479,true
830,854445,434,true
831,871917,241,false
832,319922,309,true
833,722915,340,false
834,485218,277,false
835,276315,194,false
836,562825,253,false
837,642846,217,false
838,276418,309,false
839,855049,486,false
840,930236,405,true
841,952815,485,false
842,311704,394,false
843,173874,268,true
844,546457,305,false
845,126426,178,true
846,610995,306,true
847,695577,165,false
848,271646,294,true
849,181388,428,true
850,300230,221,true
851,046393,375,false
852,582047,167,true
853,831008,434,true
854,653126,442,true
855,357599,358,true
856,484784,404,false
857,037625,420,true
858,069787,344,true
859,189755,131,false
860,424720,114,false
861,583169,456,true
862,515523,244,true
863,526529,310,true
864,826299,251,false
865,276748,440,false
866,256547,244,true
867,882705,328,true
868,877446,140,false
869,251616,216,false
870,234989,303,true
871,640436,423,false
872,225816,315,true
873,032368,268,true
874,219715,119,false
875,243410,383,false
876,498996,258,true
877,288615,397,true
878,388917,179,false
879,594350,152,true
880,992628,475,true
881,498072,257,false
882,961824,173,true
883,989379,396,false
884,722237,254,true
885,286402,353,true
886,283300,285,true
887,780479,122,false
888,417600,133,true
889,207368,471,true
890,377487,238,true
891,279973,231,true
892,222194,281,false
893,754513,321,false
894,466346,357,true
895,527280,420,false
896,156048,356,false
897,901270,109,false
898,725901,413,true
899,738445,136,false
900,167921,126,false
901,071554,423,true
902,002324,137,true
903,563590,185,true
904,975598,423,false
905,079929,433,false
906,639898,353,false
907,610089,351,true
908,628165,117,false
909,844080,430,false
910,308711,473,false
911,011823,256,true
912,271862,261,false
913,592745,408,false
914,773225,259,false
915,091558,282,false
916,098423,448,true
917,264366,374,true
918,587449,414,false
919,146663,338,true
920,128754,181,true
921,266661,393,false
922,861191,420,true
923,675470,184,true
924,723753,175,true
925,418767,350,true
926,817605,262,false
927,741639,168,false
928,094923,208,true
929,214885,252,true
930,559255,112,true
931,067235,449,true
932,788287,253,false
933,527496,339,false
934,199918,216,false
935,922176,305,true
936,045747,180,true
937,602523,126,false
938,388461,137,true
939,214733,467,true
940,141064,476,false
941,006713,240,true
942,600346,489,false
943,331186,421,true
944,179746,128,true
945,001897,444,false
946,142143,243,false
947,142690,396,true
948,467685,475,false
949,747102,116,true
950,843723,391,true
951,128592,426,true
952,045243,213,false
953,179459,229,false
954,685733,316,false
955,806821,487,false
956,888757,390,true
957,872009,260,false
958,732302,108,true
959,046056,454,true
960,675972,449,true
961,412293,171,true
962,432042,471,false
963,461106,110,true
964,029136,322,false
965,667257,314,false
966,319664,364,false
967,085393,343,false
968,079140,175,false
969,070536,353,true
970,024633,161,true
971,084790,114,true
972,961199,295,false
973,615237,208,true
974,544019,464,false
975,399460,257,false
976,067655,129,true
977,620700,111,false
978,473392,218,false
979,712159,104,true
980,843919,137,true
981,386886,395,false
982,886498,402,false
983,724489,256,false
984,906914,167,true
985,489344,497,true
986,153137,273,false
987,771018,470,false
988,558914,369,true
989,006277,323,false
990,857914,406,true
991,360881,320,false
992,643892,220,true
993,565391,290,true
994,686661,416,false
995,362564,140,false
996,408952,358,true
997,151993,484,false
998,249026,273,true
999,728354,231,true
1000,459228,320,true
